,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,g_4,0.005811008490483911,1.0,-2.6477166050663445,-5.9794001714500995,113.65085419741362,-14.705320105204436,131.44786964409158,Converged,31.733503791368605,-14.629090134126887,5533.098794868405,50671109.37757543,50701795.13457687,275728.02289858635,378336.6157088713,111.28404079678725,393.5781961255481,91254.1169613597
1,0,g_5,321.4047441142729,0.0,-12.675237211661614,-1.675189766251342,285.16375470689815,30.783309745088083,119.53046132344113,Converged,15.471804788117367,12.855545129434715,7595499.8508330565,13664.426206787088,9917054.750312233,1122.4221578521808,40112202.53298808,28373232.422994595,189.50345237099253,29748870.69843672
2,0,g_6,0.3067353222316405,1.0,-2.599150934597704,1.2070955228997315,169.8028259722217,14.885838751169494,128.40065119083238,Converged,28.493030897756427,15.439675660585651,14054230.584493924,2907328.159447892,5173.8586178080095,48482273.15906753,853.332208019325,72380705.82551742,46134432.133951016,148.34945267375153
3,1,g_4,56.993162723033954,1.0,-3.502332060550395,-6.3224260216698225,111.48700223908907,-4.912752223857622,130.5864906950417,Converged,35.99230433019014,-12.462133835819886,5487.974219732441,5614975.859967071,5789231.5115053,20481163.49406998,23269026.630593054,115.5825022808267,393.7413872674173,4636839.451355112
4,1,g_5,1.6887308910376835,1.0,-1.992134307863933,-2.6676279680942527,161.58940233803273,-14.301516741103592,124.20222434171106,Converged,6.630677919309733,-13.002004951608136,2397554.6600386943,8487.250634695298,3786995.7292323476,610.3421861137596,21084001.11767357,14080152.165859444,176.54894198267436,11405903.74910037
5,1,g_6,116.85260748298438,0.0,-6.12791442881837,-0.7504854332532978,184.71792035934314,0.8290340178503814,126.37561856822025,Converged,15.179608397298352,-9.980804439915044,9157050.061664201,4684831.541349669,13203.927180763087,32875518.291874766,829.2429507046014,49058314.60334383,18945389.216238547,110.48821884419488
6,2,g_4,192.90907497154615,1.0,-4.365407636155879,-7.243547252723449,92.93322217404838,-2.682390744021121,131.30134630904578,Converged,74.84162328082921,11.206780396531007,4722.543248955283,21890.344523387183,26799.821227650027,39409.0372304335,46993.88637742436,112.13384579074567,318.37896185753914,49127.516588727936
7,2,g_5,30.366165767233838,1.0,-3.206902983535805,-1.8696830738052856,174.54986219435452,18.877892817617848,123.01619585984369,Converged,57.01681962407568,13.36734241251004,74018642.36020336,8520.64730561103,47994222.76547316,613.3147620757738,157111.47907380268,109812.33383372889,190.17697191043854,110339.68329159234
8,2,g_6,0.31867562554567114,1.0,-2.5871329519171224,1.2848181726935646,170.47624429640896,14.9264700547159,128.41136882882043,Converged,27.796897281758334,14.361956436150615,12458846.485048454,2721010.2136764554,5171.795733854953,45049634.133294724,866.6596094769592,67398204.40762655,42868496.33938381,147.6717859568752
9,3,g_4,8.343125747999139,1.0,-2.66921504808637,-7.200949385655965,125.10787703101144,-12.743015600960545,131.16251373779855,Converged,23.083590818317305,-15.631462544907956,25160567.027730823,20693985.06549808,31883114.056845374,95917.23131393005,115470.82168622405,89.07414772521653,297.7081389038001,143623178.55609918
10,3,g_5,0.050637420564955966,1.0,-1.6312805432702497,-2.590481031774967,159.08589942166924,-14.105275359407216,124.55115386459396,Converged,4.105593267539348,-14.330302958969927,5065175.65951389,8130.67526302779,6943674.281446866,607.5458719984434,29546699.92742201,22076773.193460483,177.63306250535166,23657733.212764964
11,3,g_6,0.5538324902198395,1.0,-2.4632205873933533,1.4142317129346587,169.16150087334788,-13.08893338809403,128.53840789655615,Converged,21.38447731099251,-13.833132615599569,13760723.684288627,3342648.7412844053,5032.317146538897,45471239.78860493,874.2306141425511,71962446.45680045,40462538.641197525,148.6359151662813
12,4,g_4,0.030367904163621888,1.0,-2.5851752670775485,-6.021041757942297,113.71339132783345,-14.146832485249831,131.50994311120192,Converged,27.977147433191845,-14.321096377561526,5506.484360804163,5352001.811969593,7543681.081344693,158045.96870273832,1732798.7845268745,113.96636868710482,383.5085151265879,29454698.125996247
13,4,g_5,30.788835886360065,1.0,-3.2045748398554013,-3.9396968597537123,185.78609541758547,-20.292054779084374,123.11763774181662,Converged,18.808505960531306,-14.743285916862767,9264927.848903907,8477.429788445823,12517567.59905405,680.5420074002028,52797601.33414858,39413116.6536002,193.22501424746747,46967697.26801373
14,4,g_6,37.899806025036945,1.0,-3.2619379208721995,0.8776772153263969,175.25701850286583,8.30089624541925,128.01395582397743,Converged,27.981832649649988,14.457178079857707,11234664.276435195,2777847.5765847336,4277.518655258303,38033546.1028601,813.6238946319827,61753958.774635985,35421300.781098455,187.8614940704574
15,5,g_4,339.97416883044394,0.0,-9.467024103378565,-5.147670857680298,134.61156328030992,6.490326674237753,129.05228799997874,Converged,24.4601085238846,-11.948061781113866,5960.210024129389,81430303.45292687,92843036.31792758,193522.21592983988,180286.3863113532,107.84702317933258,1240.311606299091,1560.8469020657153
16,5,g_5,32.02009630361194,0.0,-4.27029561530282,-3.252354759327893,175.48986813127846,-5.694751138545053,122.8301640701689,Converged,6.662147873409737,-11.35338138831504,62492.189625942454,10386.318755156748,96600.78930600146,682.3011838546954,305875.6440443797,243041.39989156256,181.61228530837113,230937.34416163914
17,5,g_6,7.098259021679863,1.0,-3.135826152741829,5.940823877273043,172.50152197797698,-11.425405245261132,140.7782516230639,Converged,76.8123006708839,-14.089661055366435,8136.41598094727,7379.156972048206,7353.485520977613,879.4647459542995,784.6926210629194,1057.0429371045116,959.6704467068323,180.47988589489788
18,6,g_4,0.0388283428663608,1.0,-1.99387236195934,-7.376611017849619,121.1502496325339,-15.876305777558274,131.86411987270972,Converged,8.544805634477811,-15.679256690104511,25355917.608130127,21621213.83770152,27610789.60423283,101628.94137831489,108537.34927258136,84.96577321388402,297.9241397928987,53101097.3882607
19,6,g_5,10.699304303749875,1.0,-2.657411251655637,-3.2119728432021803,169.13602826305447,-11.33766602344916,123.55587375092763,Converged,6.966364250832697,-14.608645128205085,205736806.82559162,8400.254462832947,154505575.19934332,651.2813985768223,242771.8978589742,252767.49325843542,183.42988299584647,139304.20349621365
