,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,g_4,224.0278849620698,0.0,-5.0445861677549955,-8.20739419531148,294.25504359194406,3.643592475980766,545.9561239620883,Converged,52.12889615475052,-11.323968613323991,8075.734128157849,7316.421341953456,7372.874167491997,881.8724033706521,824.1566538481479,263.21851688684217,926.1486481930176,956.5589083589053
1,0,g_5,88.68345112101544,0.0,-4.565813810327053,-0.01582257112756287,177.6793354694029,3.0857460996988104,517.6238917596654,Converged,20.830834858060257,12.502935230273573,5949125.995519187,6548.613197144196,22558.56158980897,226.82821698620089,808.4391593481931,16175294.616049506,207.83653423533198,10837012.729915215
2,0,g_6,0.12044902420910096,1.0,-1.8900377755947555,0.6036291847179086,125.8295869570117,12.473575197549783,494.4758071476401,Converged,6.852552672937364,12.820632864529063,32497.738205352838,82547.41925314059,3939.35191467564,57037.729891856856,176.7927916996395,122935.70587331461,79536.66525693068,168.0124803287107
3,1,g_4,0.008949171067310309,1.0,-2.2089887921409983,-6.698116264029877,112.82865479856777,-13.27855590288222,491.1371431579938,Converged,13.189512566794576,-13.373155961377499,2050.4464206627686,17036.99031700902,8458.005743489979,936.5667312076771,2837.992056934941,186.76091733642673,7230.711812550617,9117.476384405552
4,1,g_5,0.07566824448954208,1.0,-2.129963900478749,0.23424683038344823,184.12953257105565,-14.024267668010191,519.7577925124515,Converged,11.193020658505304,-14.29934628311784,9327630.563925065,6029.658763969729,22455.51591049326,225.82614210546734,869.9830495321667,22068999.634034287,215.8047851710057,10703346.380650645
5,1,g_6,4.637572185558117,1.0,-2.3382731839125586,0.6225664903888319,126.63506784129959,16.021697838915113,494.21455482494196,Converged,11.366410396616573,13.868195532076758,36063.98496532215,74975.08112982335,3885.3759445052838,52320.40936106685,176.2156553635377,125120.19265167844,75011.43216776429,169.8256270619866
6,2,g_4,0.6251144727021214,1.0,-2.6547360181478163,-6.540405727990062,116.2270420088353,-14.583711443245122,490.0275003956311,Converged,31.556693395730335,-15.374353253866165,2069.980060500135,19532.45645534014,8805.976390943206,1008.4789124841708,2804.8294007484965,192.71770307675612,2704.515445768482,27021.69178458287
7,2,g_5,59.758274365321775,1.0,-3.4668406945323627,-0.006100177190349934,185.16587087908871,6.8780697755819435,518.4325475134926,Converged,66.48799269371412,14.608417398122716,6895876.930900471,6078.1240503738645,22431.621491409085,224.91978149131347,859.8776727910673,16931833.179997794,220.61980790730993,9054544.26096487
8,2,g_6,44.810682232073106,0.0,-8.517460573325044,0.8586797679665926,129.42523104575605,4.188502996847185,489.86964823979866,Converged,3.192498984534353,10.88258114339381,117723.18228918029,197589.1115027181,4175.143943361683,206028.17143952625,161.57561315354258,421220.1661966405,217870.37581347433,171.0832666183768
9,3,g_4,12.531233993782683,1.0,-2.683053372565193,-6.717487084197086,114.1724630051997,9.511640331481182,490.36538908320586,Converged,12.572626756562002,13.051588635310305,2071.314706225478,17111.833824313584,8689.722328966465,959.4360719522446,2579.2437735942444,184.60470617934342,11423.032466382036,102008.93738666641
