,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,g_4,58151498.71024613,1.0,-11.80403357126986,-1666691.6775944985,4410864760223.046,207526.65409487416,327.6435286655874,Converged,2790113442.919922,215152.36709171886,10089.7763633148,8057672.407877047,7630115.169328464,6059.229519393547,5662382.369046343,974.012145684393,5746826.858167482,5831989.067456124
1,0,g_5,674556722418.1891,0.0,-20.649933036903132,-104836.24117368757,4760557521454.166,1934855.6394988694,344.84625571475704,Converged,45187652247.890625,1113541.6176910172,1990452.2095955356,4983.485037184446,1726493.2654638593,756.9557569681033,4408182.090909635,4958214.331028678,773.6121444104563,5768193.424803891
2,0,g_6,219834761697.20102,1.0,-14.491987287465008,95349.68418058426,7760167062502.261,140569.483540643,343.76302133241364,Converged,283737457661.5166,609434.8818131121,4947337.36849131,5555503.404466362,8190.768260799631,7202182.246843025,1434.0114998607125,6413330.460572802,6455315.286694111,1047.6359890908218
3,1,g_4,294119699.44804895,1.0,-12.129685555091061,-1542665.1783372,4504317182639.259,-2677475.6546767154,327.10274828970853,Converged,5161596305.645508,-2694625.573027776,10427.972858208586,8958829.088421125,7486722.313530515,5770.875619373637,5974859.578245813,972.6759249702849,5723190.928098402,5666190.009481303
4,1,g_5,533075525281.7896,0.0,-16.08702477224475,-89042.48544380526,4793020886451.666,20635.113341106888,346.7062334476162,Converged,108140397689.54297,750755.3262388116,46214.67666007849,6171.257727355958,34205.00029701055,683.9268030204887,68468.89365824863,76266.40554917435,853.5615886643559,90004.28356729737
5,1,g_6,332070450.47565347,1.0,-12.975203334900328,138070.6013442144,7760104195914.1875,-394947.51107557525,345.31415651852143,Converged,29310160562.63867,-376724.71078375255,4837073.414241445,5628059.282059631,8223.659681818317,4840953.006226132,1386.5575740986753,4484302.706732633,4592626.9292060295,1009.6565144201796
6,2,g_4,335691014.37064356,1.0,-11.959194235445295,-1597541.3953009923,4517882231897.999,-619823.2713304502,327.2402369516854,Converged,3533321480.8808594,-638145.1438977028,10320.84302298003,7060321.9741763435,11012479.910541777,6208.80203075007,932657.2161754364,968.7277459417966,1833854.5848717673,741545.9886725096
7,2,g_5,34985747114.498474,1.0,-13.96056614088131,-182412.0529185247,4426863117075.337,2711617.4686901607,348.51965614707575,Converged,173970941369.15186,2898662.241711217,46750.611291295994,5140.969237824702,40055.09628519437,592.5936716680386,39252.342342790114,49486.885936827915,736.1979705447391,57704.572619127655
8,2,g_6,95669458382.23155,1.0,-14.07459936360506,-70727.84956233732,6924678311951.236,4127243.5498593445,345.39822753207807,Converged,76443971679.41895,4436548.348370831,8134791.50846667,8823175.48557079,8051.069962813091,14827399.806993378,1202.8296122141235,12282220.16403827,12440776.365211597,1056.193600486548
9,3,g_4,16144057698.72645,1.0,-13.185357805162965,-1368994.1785194844,4401835601268.669,142293.5392818146,326.2350929499821,Converged,12855923433.954102,269352.80773054465,10131.156873729966,603415043.5693973,570042986.4546305,6179.70050563685,448969001.4049051,981.776336271245,455999832.7716087,437611871.430329
10,3,g_5,616660768349.148,0.0,-18.304038744120263,-162279.7898135703,4541259139567.565,1650053.0120238792,345.98554599349916,Converged,62183123623.200195,2435330.5224296898,164242.28449231,4550.571904334048,127762.85140954462,739.5333250126632,154685.98942325037,195760.96190878068,830.8460335269684,222250.4934601496
11,3,g_6,34470534741.69283,1.0,-13.93982521683473,181473.08800656188,7674561547703.126,-1156500.1156864034,344.4478402056807,Converged,165762530307.55176,-1342162.537144524,7677327.639454135,8300688.332435503,8316.495256100758,12279841.54798253,1383.1399901125642,10493296.52208902,10336730.336465945,1001.5187135268346
12,4,g_4,7181315855.247978,1.0,-13.32162209972603,-1678620.4163636763,4366281851786.302,384233.7610780585,326.22733732082736,Converged,51564454610.48047,468976.4059225993,10097.898754546752,6577229.614389242,6296659.223099335,6029.660792127246,5250998.317037942,969.0578802787222,5075739.832545747,4706392.4410551535
13,4,g_5,101013993771.72154,1.0,-14.118387489291374,-144335.18786355623,4626715513590.865,1704995.888337818,348.3438115654043,Converged,146070478012.54297,2022822.8755049268,41662.30544512237,5064.87053036314,34793.22373027059,667.1800847867212,54654.891124479174,61436.14749582449,812.4996082612336,71394.85234773657
14,4,g_6,64653796736.489204,1.0,-13.902135960814197,29083.98115571073,7581020230317.744,2418553.734764061,344.61237478605995,Converged,97546520660.70605,2164282.626030707,9838949.595790004,11198099.729219666,8552.459691313927,15203153.840826053,1367.7811602069048,13089733.683775581,12124755.249145899,982.9270111895385
15,5,g_4,275891134803.14343,0.0,-15.715817119576228,-1697762.3480839797,4297138147717.8086,284935.901451417,324.0419560895547,Converged,57190040174.50098,810189.302014558,10287.190883730085,5848007.13137691,5280296.887918342,6117.537808850224,4123297.1835741196,1033.3884755709823,4138096.4716341025,4221054.7635367
16,5,g_5,437772603331.1363,1.0,-14.994957593545031,-108051.86551455612,4752422236353.831,526315.7448982487,347.3586999734244,Converged,1151083174028.77,1187959.6093231644,52424.47723269708,4978.591398717703,40493.203020774796,640.5288815880293,81814.8090964434,101376.81826138716,782.4241561623575,113753.70960249718
17,5,g_6,1455084768995.6606,0.0,-17.274350922899483,-174007.2293008823,5776866270942.997,5540848.304797862,343.9298001753553,Converged,220790370776.16895,6747117.250346764,2470445.671281332,2954501.344248574,7851.675678812275,4620796.191040161,1189.7136433701323,5600116.227450881,4652708.249447849,938.567806132856
18,6,g_4,595266216.4850421,1.0,-12.115161975583376,-1562898.0183852892,4536884389546.608,-2272302.7487545274,327.8493491710123,Converged,4672976524.175781,-2296700.8268855,10395.357314105475,446138.7607821849,417363.1235550838,5976.342760265624,347596.34528778086,937.0933855118815,340388.9899927686,342858.21971414733
19,6,g_5,198350887861.98972,1.0,-14.457562305442456,112485.1221761749,4106857260462.564,-3580049.598111822,340.6348738182318,Converged,141532089694.38184,-4025415.6137236888,6359529.251146605,7716.7280239199845,3263627.054187906,920.3110704026669,3063.651921724878,6411187.765888049,950.1283519200422,3776207.339841836
20,6,g_6,34710841924.4064,1.0,-13.663846537941701,192485.7662654417,7631922376967.622,-1821153.1870627627,344.8693499588936,Converged,73083475822.23633,-1634844.7279837225,6435696.5875988,7372183.245442657,8187.663417125957,9886079.581349937,1482.064188664423,8280498.936257918,8490876.645037303,953.7112431551251
21,7,g_4,25724037187.320957,1.0,-13.405381562682837,-1447521.53161639,4058880667814.341,-5075254.489895944,326.90579813175646,Converged,24092528394.450684,-4914867.34207131,9847.97466272587,6519323.730605557,6271898.792512532,5347.444892670522,1713669.1663183263,968.501732299246,1948447.755271382,2654407.983640101
22,7,g_5,36187000455.65815,1.0,-13.862845034912251,-74588.08515355928,3897279689799.0107,-4379479.052014243,341.5102955211451,Converged,133386850112.52393,-4569707.862807083,176896082.51212564,7974.882138747473,73262775.92871678,832.33453985257,2693.0089490163164,2999985.0628777402,895.0886844691527,3063178.2537307395
23,7,g_6,821988060.7800221,1.0,-13.9119262592019,67665.11180430236,7712864517882.178,1221993.1826825025,344.44050667061316,Converged,192180000817.70605,1250663.5168413508,1512537.7419241297,1694820.8668176243,8323.93879846267,2377270.757221996,1353.9196172400566,1995045.983573571,1985057.0612230632,1024.7743669630777
24,8,g_4,10225546477.828644,1.0,-13.380875442733625,-1197592.2819922923,4413378771769.557,300891.1401733735,326.0097323334264,Converged,55498699227.61621,199769.6959697396,10406.820297229266,573203576.1974146,588799381.6296202,6056.635309505861,155540386.65966213,961.0126545296754,150566249.70531592,169234291.5246121
25,8,g_5,141698664813.32782,1.0,-14.358350409071011,66444.6996608134,4474284599014.619,-3200510.1180210533,348.138708816155,Converged,288333469700.1758,-2824081.2870140118,45589.38451505149,5203.351510648531,49387.81769418402,592.5012379555595,81820.35459396051,93474.41458040511,716.9526381336185,112084.87168797293
26,8,g_6,11264277017.304655,1.0,-13.092598130289486,178661.83536059194,7678316512304.898,-1207388.6113309537,345.2967999559976,Converged,22946270278.713867,-1313521.9096746151,6919299.578603837,7431349.711161694,8430.92891679328,10783818.8043758,1388.2975849631628,8720923.542178655,8656357.575055517,995.5293461902388
27,9,g_4,2255374633.0367975,1.0,-12.217086621889887,-1647280.889829808,4486111237674.124,-276021.2296156259,327.08094491727746,Converged,3254391887.4091797,-323512.0143326297,10123.801368165014,2791549.636599758,2718634.943013921,6218.692433162641,1955957.1822974358,985.4316665785227,1771397.7770997644,1579939.9604654799
28,9,g_5,379745126799.178,1.0,-15.166493466806925,59340.280591859315,4507755293033.975,-2071316.4421962078,339.37340194047175,Converged,131149998424.56738,-2687551.078352906,6232516.876888207,8745.071026822865,5375906.841244324,978.8817996785529,3045.398461622102,569493.875935931,946.5545990341669,430429.76274828706
29,9,g_6,8977176901.933676,1.0,-13.10542142420691,104704.9190199691,7766906501559.1875,518215.25703750167,345.15222555574866,Converged,27871650164.59375,423467.2918776436,7725780.685792172,8149762.47923039,8145.7110479274415,9127894.748482138,1413.662029876888,7557763.081675648,7445169.752097804,1032.6994212586385
30,10,g_4,34235387879.34427,1.0,-13.613621444242286,-1482920.4488200936,4275456900560.658,-4280021.544470316,326.1429577252061,Converged,21296574079.990234,-4094993.471250752,10504.934435047826,3302687.110450792,3736915.416485627,5709.292589203322,2932044.481283198,943.7323490823105,2771402.674474339,2455321.569666429
