,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,g_4,38.65690078016155,1.0,-3.250067560735226,-6.707352400164798,274.1052096952631,-7.983985404306239,235.84611277251514,Converged,43.81735785258013,-14.20145279707651,4021.9480205004943,16741769.130021155,13232629.52717603,823.9515302982754,33349671.126625314,259.68828545920337,18436856.984103106,12426995.246396324
1,0,g_5,2.3003834227497606,1.0,-3.2582498624270624,-0.2284344123155263,193.32461411663797,-12.523557219392963,284.33486453095793,Converged,105.29604310483148,-11.006855725113432,8101.597739840182,7275.987174025354,7313.27227366628,402.8720346436354,775.434474384314,910.0925221479579,219.34523144880583,1070.5183886654106
2,0,g_6,1.0891452364331569,1.0,-1.9077720678512833,-1.0956395521670352,124.27240731964939,10.79618536069329,231.55189810981247,Converged,6.032200414303887,11.839806573793693,4013239.4115917543,5012612.050631775,5900.634675334022,15896773.642050024,380.81394020325877,13226773.160996506,12855792.29484464,193.9171650659165
3,1,g_4,0.10313366581923358,1.0,-1.1146756897229109,-6.985190656256143,267.233560914729,-14.889424296096074,237.98275227143654,Converged,1.3720511426834037,-14.568279989250641,3907.7725683842655,38583687.54404096,36000615.0910538,827.7479822189028,17553379.826182023,257.5671518254146,14125782.084713299,21465033.013086207
4,1,g_5,9.832332615196801,1.0,-2.599020341496023,0.645953369434936,197.194478913755,-11.295334295964539,272.2114978925538,Converged,14.85236476647853,-14.430989349569256,29409.57835631756,7442.522595521355,20747.060412788967,322.25591487772425,862.4066876788744,2757.1495204109624,249.41278543287876,21668.031583160013
5,1,g_6,4.386815146710405,1.0,-2.6542918998667075,-8.206714248610634,194.1433596742479,11.293310549343126,279.32080650863264,Converged,27.40198932482278,13.387783071652837,8156.623883206025,7428.037371002082,7358.528579318377,879.5809139028954,537.0931852267112,831.1819206597028,935.2244790922605,215.69566232928702
6,2,g_4,426.7920201814402,0.0,-6.122829449870328,-5.912648227445822,194.52412991142583,9.850622763429353,274.7244051608757,Converged,69.15629109298166,-10.808322518976526,7985.14281775215,7432.667334803109,7411.667876834639,858.3149524995282,935.6032341895542,216.14587961699957,901.9044852335969,793.839468804256
7,2,g_5,0.16032294495575183,1.0,-3.046008530072708,1.5606893105318596,200.13757805723944,-14.8153722899577,271.32573753373316,Converged,70.23574386808204,-15.21577576765957,18948.612644869245,7643.104365168757,77715.04536460267,350.75223244746917,830.7419012770242,2514.462073761335,234.00931592924042,63520.8507813938
8,2,g_6,9.856340326969216e-05,1.0,-1.442263183402852,-1.0622939988772815,126.78035964305515,-13.664749782184737,232.1492661122133,Converged,2.8479934462766607,-13.674677692502105,103865.75833773088,130760.20026440373,6194.40971779327,430606.35185803653,384.8238150155209,449387.76922928647,329688.15766362654,194.86792095682083
9,3,g_4,9.469681829586347e-08,1.0,-1.653613884197217,-7.030845843832775,262.92265277129906,-15.468254221325424,237.45223033770182,Converged,4.346412013216536,-15.467946492843973,3919.8520774250924,22869882.583948784,20499960.391069785,825.8461866240114,46104489.653631404,253.32037514863043,31320393.356130626,16489105.080881158
