,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,f_1,0.5704937299819219,1.0,-1.4233528213162583,490.6638882944071,933897.5942300959,34.8302325626546,102.0346022789401,Converged,2.0862678767880425,34.07492220923561,0.4962986857520248,6722731071.756082,20982331597.11195,2231.8480092467967,39376901.030918725,2045.4026681003854,8794.013640246492,74884.63173735754
1,1,f_1,0.007603220406562606,1.0,-0.56253521711938,454.7397657990805,868186.9543748751,97.62362461345037,102.89395263050255,Converged,0.4826028385432437,97.53642816623741,0.48484871166056065,12328384225.160814,23969600402.201767,2159.5203086555534,62820232.58216074,1988.445950673151,8651.486492623859,76517.24757982435
2,2,f_1,0.07010532599509318,1.0,-0.34606631357490114,435.03867908807206,908968.1982560165,34.76194635925549,103.11121709104002,Converged,0.2363770550582558,35.026720462964846,0.4850155934839225,7811504989.139461,34528760941.34246,2242.4144645399315,49186135.68295233,2019.5893261125018,8700.661428368852,79023.94152496742
3,3,f_1,0.11944854151406668,1.0,-0.6320551094016071,471.42205928262956,871479.1655943147,25.758245312112194,102.81957599272835,Converged,0.4254990277113393,26.103858595297414,0.4812872068430619,4054366375.4360285,14860436052.439465,2183.893690434436,28437507.975327063,1996.2451206509318,8788.392518038965,76635.84481482752
4,4,f_1,0.003624450265921902,1.0,-0.07867202992278632,457.4466559911989,871149.7885133004,39.43259678845334,103.37538327788899,Converged,0.18261400621850044,39.3723933810255,0.48238096572373174,7413838706.456741,18189725325.84492,2178.065290945107,42280563.101365276,2011.7802596401734,8680.68728923223,75668.48074757868
5,5,f_1,5.061617959494095e-05,1.0,0.0898202431288192,447.2936799913696,856455.2416866618,34.71069169007751,103.5475328757354,Converged,0.1329345585545525,34.70357718520402,0.4779789015269663,5650587032.051844,32263189703.037674,2183.813465131014,32670971.783831794,1992.0667508782465,8655.705076636976,76317.19444193256
6,6,f_1,0.011979457851354175,1.0,0.17596952093831641,517.9352655873317,1066894.8162305912,76.71642095564494,103.5109600538484,Converged,0.09920456865802407,76.82587166533361,0.5110040498084304,170202606.41335645,4311231547115195.0,2395.045501803849,4311231547115195.0,2120.004096845136,9004.947979955137,79062.30539411382
7,7,f_1,0.22491201192058732,1.0,-1.3079178717687965,530.0979115291602,1066118.3206514756,51.13129697824934,102.02598479272979,Converged,1.9385448747780174,50.657048085872574,0.5176808792843993,192216408.85475007,147158422765.7371,2325.789433042415,201485525.66799495,2101.978769947113,9023.923884735028,78930.67576060635
8,8,f_1,0.057845141721918944,1.0,-0.641703685188667,468.0849990141842,846383.0432632283,74.9328254908587,102.8192422960901,Converged,0.5131452475907281,74.69231532117368,0.4824691791699927,6972049672.656338,22086651592.9462,2117.686751248372,35665351.14119247,2010.4173164239728,8608.987892077408,75258.37987649789
9,9,f_1,2.2659815107533037,1.0,-2.056466793958546,467.25003204936365,1179853.7978854612,87.93735429899971,101.41859717409412,Converged,0.9929024609737098,86.43203655488277,0.5127019416159196,43253254739.162834,66776485784.49523,2478.997924827758,143809041.00812316,2221.449178903588,9432.325267118813,86202.56694510522
10,10,f_1,1.8332184737818437e-05,1.0,-0.25990420319985874,450.887886435954,873796.1550039334,54.36212845029877,103.1963217364148,Converged,0.2676333967829123,54.35784684023504,0.47892764782161823,8489382713.79216,21148601251.185814,2201.046593181497,43951111.75437463,2008.2307143574671,8742.57032530723,76170.65099876275
11,11,f_1,0.6068019823798219,1.0,-1.2950881521670983,485.4300214674895,837045.1813830229,160.9714601518226,102.16529894811987,Converged,1.356652770889923,160.19248519562709,0.48192548553444936,7788290612.00862,21205481294.025383,2108.0642086200432,35791909.89598016,1987.211947492328,8725.631144136798,75306.096546529
12,12,f_1,0.09814188511548194,1.0,-0.2626613231378625,574.9595932003035,1225724.9085314036,50.164466175895086,103.18637896814838,Converged,0.08620390156283975,49.85119012332247,0.5303551290764789,19412871912.91009,82034286680.85066,2367.044380971684,84317474.31314148,2237.60303799573,9433.396422874292,82763.86192664655
13,13,f_1,2.189141095909676,1.0,-1.8154269997837353,458.78441879822367,571724.2210049013,191.7871018212145,101.82413021920448,Converged,1.9136041055899113,193.2666764546513,0.4441230558425311,109576561.06730539,457575385.8813861,1912.6321693950663,505112.0670027492,1936.382546582399,7792.949033777027,65336.866938561165
14,14,f_1,0.006251439974012696,1.0,-0.9340195714300341,454.1298383900257,890014.1811211962,112.68492972546392,102.52066219569689,Converged,1.0243510053260252,112.60586367728891,0.48158095559537084,6385542900.554217,27880493065.128872,2218.3632963377445,50604674.71469655,2024.7643388780332,8723.476800696515,76361.11911493671
15,15,f_1,0.30447075836213355,1.0,-0.8273935064816089,518.5098945112395,1197216.024264787,155.34203861984042,102.62780751515098,Converged,0.34070180519483984,155.8938273097953,0.5205003011050696,3838093296.967857,142039252436.50674,2364.551098762126,413507496.6556758,2239.6181743201814,9277.257948531356,85058.12580738428
