,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,f_1,0.10691363872749851,1.0,-1.035046612961232,322.8491883954928,354277.38079572463,62.915899206077256,114.92056205205152,Converged,1.1493482711957768,63.24287571704937,0.3965482176871203,4311231547115195.0,4311231547115195.0,1486.5153558222073,4311231547115195.0,1548.3891450151195,4416.001392363824,37972.38443538167
1,1,f_1,0.0020081401248726967,1.0,-0.9202628586537012,328.44857504567204,375250.97369045985,120.5392188325846,115.02186377361389,Converged,1.000642005179543,120.58403110908192,0.401328377419003,4311231547115195.0,4311231547115195.0,1536.2428977108123,4311231547115195.0,1598.7160322415014,4471.427586111354,37263.743793923815
2,2,f_1,0.75497928470138,1.0,-1.29552080045087,320.3956646055219,344746.72372169036,84.70234395654438,114.7264654581792,Converged,0.5875568038318306,85.5712393959969,0.3794219661024646,80884454887.95447,2873968367.520944,1661.9519425186254,44375601.91465191,1562.7990316704847,4355.0156190819225,37773.339428557934
3,3,f_1,0.037835973439044275,1.0,-0.37631587206306893,323.1869169896681,365434.2908957214,64.87389977912329,115.56649016038038,Converged,0.29747136612422764,64.67938506646884,0.3933969632483483,4311231547115195.0,4311231547115195.0,1559.1070797390782,4311231547115195.0,1586.086763155525,4442.485503369481,37579.0268101838
4,4,f_1,0.217673429263917,1.0,-0.8783180978139964,330.54597385101397,347794.60917227756,124.81720233934493,115.10884718959868,Converged,0.6644058940000832,124.35064748805313,0.3858194230554249,4311231547115195.0,101431749746.82718,1528.9020169382663,17162838825159.44,1626.1464656850997,4514.238190150451,35269.06115063625
5,5,f_1,1.3732330513601074,1.0,-1.596435615513614,351.3713551053433,385085.95487191295,46.69190945543863,114.34136266370504,Converged,1.832033201586455,45.520059187119294,0.40216853293992644,4311231547115195.0,4311231547115195.0,1579.9557398283584,4311231547115195.0,1625.0431781198693,4551.912038547648,37301.831072109686
6,6,f_1,0.0010394791619930707,1.0,-1.002346620946082,325.52764927727424,362354.1205850087,35.10360188928337,114.94347538574118,Converged,1.1804971129167825,35.13584284401478,0.3968077910515448,4311231547115195.0,4311231547115195.0,1527.904188339593,4311231547115195.0,1554.3948938278047,4444.875885497513,37616.94099630884
7,7,f_1,0.39438344618125126,1.0,-1.0180387577458543,313.16851791246836,345676.68883715733,113.05451691950248,114.98643787694371,Converged,0.6862825753632933,112.42651736044112,0.3833850092860724,4311231547115195.0,4311231547115195.0,1647.0578972371454,4311231547115195.0,1546.839421884806,4329.355761563511,36910.60275188814
8,8,f_1,19.994891736109697,1.0,-2.9279448282495446,395.242481588813,470906.8343725885,16.377281643993683,113.01284877907264,Converged,24.917309349868447,11.905716846732025,0.4281078026087714,4311231547115195.0,4311231547115195.0,1638.748712131096,4311231547115195.0,1723.9569555932708,4653.1880738408145,40237.984352584266
9,9,f_1,0.2277326585466544,1.0,-1.0925220298408047,352.87319369509225,404354.5651553768,117.73535622890506,114.84394394901328,Converged,1.1635052063502371,118.21256965971632,0.4053834406700812,4311231547115195.0,4311231547115195.0,1603.940270224672,4311231547115195.0,1656.0073188231866,4478.144652111578,38462.93854973987
10,10,f_1,0.0011211939998336444,1.0,-0.14305748783347305,320.8051816442571,354976.0170620513,115.41404270076282,115.80498776125646,Converged,0.2107501212740317,115.38055846566877,0.3934780875605998,19116254105390.65,69544430203.02655,1540.1738981169235,20133474348.18706,1579.490207343421,4396.613643987081,36602.884739767134
11,11,f_1,0.08603184338009708,1.0,-1.8009095948685048,336.4103332412208,392078.1339241311,122.41821630598253,114.14535038457893,Converged,5.748717145295814,122.1249044525226,0.40428426785650123,4311231547115195.0,4311231547115195.0,1577.0768801767579,4311231547115195.0,1627.9640239290911,4383.184126487159,38876.52844015112
12,12,f_1,0.07289172765659503,1.0,-1.5288807995214309,325.1528232724645,370888.0819527268,57.33430262806132,114.4151806836318,Converged,3.31309715739917,57.60428730847226,0.3991292152175442,59580911906.61352,3030742209.7790284,1541.1759307442985,49489393.10690042,1610.8242001989267,4386.183056517816,37622.714644396
13,13,f_1,0.001384382362823679,1.0,-0.2453972590508493,325.4355876044192,358579.9595403368,51.684242383276796,115.69931514591192,Converged,0.25860959151759744,51.647035094168025,0.3954477857807086,4311231547115195.0,4311231547115195.0,1525.5838923669976,4311231547115195.0,1563.6183182115728,4422.088382263319,37333.60542680767
14,14,f_1,11.336880403624823,1.0,-2.6399889800498,331.3180283947463,471454.621358526,11.82493092271261,113.2986957382121,Converged,13.469717173429672,15.191959346059349,0.4214507157766877,113806396341.93071,4070118477.2080507,1691.4587312473277,85586560.95254198,1733.14234077933,4649.684773679001,40356.758961659834
15,15,f_1,0.46651419934494004,1.0,-1.3577720341027526,334.33451334043366,346678.72305748594,93.5077526901996,114.5957823696117,Converged,1.8756259981892072,94.19077113749435,0.38866311939535747,4311231547115195.0,4311231547115195.0,1541.4569066616202,4311231547115195.0,1555.5423428205202,4439.938989844806,36588.5547157937
16,16,f_1,0.002499174675149285,1.0,-0.8166854220724231,325.3290881388582,360476.7509470351,58.43936434947477,115.12909803724303,Converged,0.8125466484343633,58.38937260340455,0.3981631377890963,4311231547115195.0,4311231547115195.0,1517.8931577509006,4311231547115195.0,1557.39116826846,4404.369859431729,37650.4961625649
17,17,f_1,0.08169119798449977,1.0,-0.7956638593898662,330.264719370424,384095.03782187036,31.52783143640295,115.14652964091779,Converged,0.6948053308296949,31.81364815737025,0.3999101907746688,399859866581.7574,3282136353.4059076,1589.7510195966806,230546146.67639413,1633.5713331926468,4419.363199195056,37706.391863340046
18,18,f_1,1.3193377565335178,1.0,-1.5579971380892783,313.42601412678914,490823.9589719379,25.32033682514293,114.43983397955915,Converged,1.2624069119920023,24.171712536468206,0.4250474572629814,86017546136.85022,3198877546.83754,1754.7353265880436,69158227.89668678,1764.8398238779776,4829.348770787403,38029.90276591094
19,19,f_1,0.00670462291500796,1.0,-0.3507693044135143,325.61843612987025,366296.2655566501,25.683375655226996,115.59280108237529,Converged,0.31421553436666727,25.60149389342983,0.39616384730122606,4311231547115195.0,4311231547115195.0,1547.6947060212697,4311231547115195.0,1573.514172505378,4464.995923716031,37254.8787881505
