,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,f_1,5.350141670619074,1.0,-3.607352006236935,69.13123580660988,1450.4234671770225,67.86857164166155,99.72730192227016,Converged,210.916167942828,70.18160896747777,0.06114670858051996,42425.742341882564,44824.85112320789,255.59932579001884,1745.0781013962562,204.82872655087752,774.2853508601028,9852.560314856899
1,1,f_1,252.7882817287555,1.0,-4.220103257514335,73.40419230049675,1415.6771275909161,39.19828761795283,99.42788517292567,Converged,376.49425070338543,23.298970597125944,0.058787506229911426,40728.31295581727,43934.45224238189,267.7931436453408,894.3022052183774,201.42566844764553,840.3940809422276,10160.327406658023
2,2,f_1,128.03347045242182,0.0,-5.055568912047709,67.20046864867253,2736.297406114113,106.80319558467782,97.26655397048899,Converged,25.413688190296853,95.48800798338628,0.09134500422642461,69920.78546771685,56335.75780540288,364.00146995406857,3898.220972095964,228.18097655495225,1307.2232099992827,146709.5237878055
3,3,f_1,83.82103374210702,1.0,-3.643198916977451,72.4061686359399,1437.5489488912128,101.56393839252401,97.58746242284346,Converged,69.12387575784783,110.7193211667234,0.06336921318274638,71881.64364702874,56070.55380403244,109.62726604705459,105686.33437005628,232.9938904325049,917.6387949387555,360133.2129334602
4,4,f_1,21.291903809031943,1.0,-3.5580867852078946,76.52077961117038,1256.623505723996,118.3877988029814,101.63053407860882,Converged,173.38117461749152,123.00211389939949,0.053139898227832806,40906.54753728216,42694.54896223467,301.55788821666937,827.715087639086,155.9020300831319,729.2936287280058,4346.0152243280145
5,5,f_1,12.528398963559303,1.0,-3.4865387355664055,73.14464100143122,1529.8260437880258,66.26608782706647,98.79961726085844,Converged,156.85604088302716,62.72653997973352,0.0608762498836606,52996.15364606147,49737.025997380435,194.4304804849482,7617.486828522234,158.17633629028,982.5708023150655,104979.43780979779
6,6,f_1,96.49307890552593,1.0,-3.885627238946978,71.60143434865786,1146.1540950442245,104.52606064139158,101.03109345435026,Converged,260.6488320874033,94.70297156994741,0.05388211226557099,39982.073586016064,42207.53759924862,217.06556984632485,1423.2535601341672,182.0406472225905,631.7969210360731,4640.792755957109
7,7,f_1,1.2013652123598644,1.0,-3.472188233774847,79.33706975897401,1421.815631702805,36.36288026773416,102.01090789717716,Converged,163.8856440122106,37.45894833695243,0.053492902613407625,41690.17371220562,44527.51588533264,198.4995237861227,882.3155179015439,244.5453378130686,762.790544046831,3585.56353974625
8,8,f_1,0.4758307044862849,1.0,-3.88177464348448,66.81671114676162,1558.1930882165364,68.37191124933796,102.76968246980972,Converged,374.0539841202162,69.06171608005914,0.05382565840526968,39643.38332750614,42365.98531489445,226.78853558132556,2022.362543248108,775.4790453223707,551.4369132935091,3963.916966992495
9,9,f_1,46.34337315412298,1.0,-3.4734530842402513,67.02155512616704,1460.1163954509059,80.7070921770537,100.71919370240911,Converged,107.582604460722,73.89949545323677,0.0609600308978974,41421.33855230271,44173.17293862149,267.29488661570105,1017.9822416865458,224.80256225357326,763.0836278323994,5631.908105458119
