,x0,x1,x2,x3,x4,x5,x6,x7,f_1
0,0.0754276306719928,1422.3972790093658,84335.54509225421,1019.0754250456195,112.9529506930734,720.5267632993084,1528.465727727441,11215.118424988787,39.08262090590015
1,0.05992652574459224,21720.274238909242,82136.92148643087,1036.654415483075,111.83240815790163,810.3516376551705,1601.088462973324,10778.985763734232,17.164818004366758
2,0.10575219444270743,44755.45164490714,71549.51775846414,1022.491264776526,74.22422427089194,816.6387997199748,1128.8921384801365,10902.91977248017,69.1984181171142
3,0.0811708506986509,28972.43195346817,72403.15910673965,1096.0991152293298,105.46979574635827,718.0844569220119,1371.4736006124385,10891.535419958602,61.941712898690675
4,0.06941235142136148,8257.041159955676,104304.75773937946,1050.70739688727,78.61710677824186,759.9504905638845,1454.1804722887343,10845.356950839458,32.73555740091483
5,0.09430537455027321,5824.837986117018,97243.93394816757,1098.6987985685653,113.48164881787295,772.1376847205164,1562.306225791868,11314.261116967733,65.87009678938526
6,0.12958067111216293,44603.63093372074,115382.44670241317,1090.6551539065667,76.89682302014096,814.9395743949634,1636.226366225591,11998.262326099451,105.57311609758239
7,0.050821617270883794,48615.31117220104,105123.44993297406,1006.7686642809323,108.40235027019729,749.0549773951637,1321.5269543141226,10300.495495377698,16.27836740760831
8,0.08844505536043666,6458.028012249775,66668.81182351841,993.1120495413403,92.9240899991229,773.7873733514193,1278.161771788224,11848.454115074885,49.74669609866293
9,0.06183793136732702,41710.44034456373,109298.78409024441,1075.882488809485,65.24479166621698,760.5959971692985,1553.6531770559345,11104.113710528994,26.99448931759578
10,0.08565486335292588,26160.93333151812,80949.77817866465,1056.345436913021,82.897247222144,770.8422376154132,1202.8596543209037,11964.03362981469,65.09050515318434
11,0.1439701443594192,10081.829062009809,70366.28651164651,1061.925570121838,83.11182373395245,726.3780761950024,1216.7164412106813,10869.507531011044,192.7963206050081
12,0.05491035749292709,3866.9852652239692,64689.714979242344,1000.4475040333433,102.42118842820841,714.4504074216145,1547.3482367916322,10788.823971362575,18.867226291273184
13,0.06649753404839717,39047.34235988359,70077.6978698346,1027.0376755432555,68.88058034893268,701.1318350388906,1475.6146087836041,11394.846459242468,34.846541512396385
14,0.12449947306099816,38173.03850972284,89059.54070122837,1063.1188034572642,112.19465473260833,811.1105904380696,1596.4233623178347,10468.7535601481,80.0138462918835
15,0.09214049636333213,45854.18437156815,84923.51890828428,1103.1721771868597,81.98521628194798,747.7087417567345,1673.275441863184,11726.098952619835,66.12532694763165
16,0.1089909703134323,27831.936902431513,88659.91534088571,1084.3550308558088,97.41975322072284,734.1743104799134,1426.3455881347484,10276.424993270015,93.64167372728176
17,0.1055721351259167,3303.1694490916025,91306.13253224989,996.0027422335085,90.95415293949692,753.7860267372866,1488.9097493691627,11488.616478852487,65.12230562863347
18,0.09297620898483944,23918.047016932935,75295.74186260083,1020.9900446731377,107.03993437929873,700.7032784615345,1185.0608359455468,9874.226198088814,72.17317898805751
19,0.10344069722234,37078.68236344782,75197.35409094224,1039.0663306814522,100.76176625784674,731.4341909208258,1151.8122775882002,11201.763520814497,99.90946132168648
20,0.08811773160420099,49963.10798490603,104493.5446614938,1084.6722872127625,67.04875690573839,741.9595567135516,1244.0084407199654,11773.876264211536,78.5523403923518
21,0.13529079845704745,6319.381805026844,111697.4292407165,1059.899678711922,64.26387620545971,818.6835366977677,1659.611753502658,10512.83790300834,87.01855477958811
22,0.12628639864426267,20602.526288004705,87880.63709028727,1059.0283383799467,77.5407391325941,754.0986739799795,1438.4548503007345,11615.088164020573,122.1457027133759
23,0.10266392145113437,29443.264537916562,104063.70410023548,1012.2325272938024,89.47677181284539,763.2267075253724,1377.464025743523,11333.102403354318,67.42559012130474
24,0.05777254405013707,40228.69245225743,76687.45361702163,1068.9468827178623,85.62581670829131,713.4213138795748,1573.906029013293,11034.408481586506,26.087678593622204
25,0.09884806414009131,47632.963473259035,82110.34037752273,1096.5392603838234,80.82181647259605,730.7290401059677,1163.1389639823892,11566.576498472372,110.79221755188455
26,0.07184222820395253,48275.549874216274,94154.35555860457,1051.673234482896,71.3769647436184,723.1444937133028,1165.8315862017278,10248.919839894965,46.63107866015153
27,0.08485428056113611,28495.9531542389,109386.38221797353,1023.6014354646271,108.2295077863204,761.5825132908457,1483.9155480197423,10474.394770966497,41.7112241653728
28,0.09454267950026735,10451.462504708645,102793.45919923284,1095.638616886235,63.48181986161069,814.7105709985449,1142.0019066238413,10988.730749585768,75.3140789232417
29,0.1022442528334487,346.5414313495564,91110.4792766129,1104.362299683895,64.48297889239622,761.0675185205131,1138.9833286481075,10179.447633130036,100.17285042009837
30,0.062325905723193485,865.3284110568013,112082.92034439315,1010.5620530028065,100.25069385173774,800.5069827180718,1269.274523725959,10347.006406538383,20.86532014736847
31,0.14621329933056676,27327.20591160871,112828.34620945841,1087.4833902701264,92.00734953824565,731.8317953055612,1123.5864405419013,11352.534691539418,237.94984435803661
32,0.05305102209323463,49496.015948692824,99612.59548623969,1030.650423494691,63.967286382860955,728.5345518772566,1518.3359069568105,11410.748212177481,20.02952665044387
33,0.06782199514133638,27187.715848218442,110047.07258030638,1040.4115194621409,107.75898289584623,791.9079084408709,1394.8780236651,11462.800199812382,29.443918907390394
34,0.14673415788737065,34639.844068553175,68651.78144288718,1070.4689003827773,68.55653308855914,739.2539155205778,1260.9737601547408,11944.13118279441,208.3740698629944
35,0.12347634047114223,11412.42836449585,108524.72883455563,1085.3795679887107,96.22288043368994,746.1050762001955,1288.2156279485237,10668.71638502598,133.58058085166445
36,0.13847043993127844,18537.270886416234,85341.69022230977,1065.2845241986531,72.87789554224487,797.9598777705573,1432.0687444541604,10432.45690387293,115.99417225089135
37,0.07569671372396136,37603.59194537524,82628.33572938218,1106.1831256702424,104.63886689992884,784.6516008218633,1319.132618505987,10505.264345881546,45.962557548960824
38,0.06320383603626009,9119.660918172694,74560.67724633437,1099.2115108804715,79.15406199794779,806.246426182354,1174.9010847837756,11668.984996257175,36.40759028625909
39,0.11095595850938902,2152.6330188043926,81549.67533934905,1014.3089599114592,114.92159895315189,804.5755366513587,1579.374656025729,11193.78264017306,57.27742058253292
40,0.08204303846561188,41122.00414010228,96978.26440344904,1064.2008080959283,93.62846080637715,793.6145708902528,1361.7296026773076,9947.19243966055,41.653656387152374
41,0.08938814806403779,2469.1252539040865,76254.94774466306,1076.2863481743568,92.77858836685871,738.9291866031798,1276.4171535933533,10165.210647852698,67.2049420307874
42,0.05232677450243763,35144.15506537969,75928.05162682236,1046.4077071334264,76.46808361638978,751.8398199748242,1570.0034270408871,11553.801985870376,18.613998891178028
43,0.05564530412293135,14386.091501962148,100919.56782430255,997.9244164538263,98.30633349975791,764.8989497331646,1397.915818335604,11876.925935478459,19.22688871091801
44,0.06912204802569004,4317.574899000516,72194.73679736386,1099.961664467395,75.54740376582569,757.2133839698068,1607.7726400721654,10819.972926827602,34.54136402690276
45,0.09346199612132958,39432.660752176016,86677.55877632582,1016.279668129922,103.77294474070975,778.0352958984078,1439.2588499657518,11756.112987400453,53.16619980073454
46,0.1312305091816111,46609.627185806065,113950.25830640466,1072.0522790684304,94.72560183945707,707.2514100213355,1584.3436393978814,11441.653233410912,141.34592324171467
47,0.06467763321209227,31454.9329463155,77920.32609706055,1042.986865473623,73.22326971491196,789.1470780830945,1315.8973380972786,10991.817455833861,27.778527937588898
48,0.14691475089773612,13490.842836760843,101443.59100044443,1019.7735529098026,80.39494320297655,769.8721769908581,1232.615003360429,11139.170031357353,151.03957612370093
49,0.07784480497987904,19220.542317947766,114066.20774899836,1012.9786049268872,95.52961573544489,783.8593102432179,1339.0899081700543,10923.14098303141,35.46618915021032
50,0.06740068510663506,19083.68815203797,94953.3594612717,1017.9904224182707,93.2169405331275,712.6400468001527,1135.4846476951109,11119.2756342517,42.547291779037835
51,0.13437303080267587,33085.17731106429,100454.95255835984,994.5701400926985,99.77399085134698,703.6857553319999,1181.0634105261063,10327.797730916314,142.88274123406254
52,0.09151896448355568,35419.16150563159,85932.40393117393,1052.5703343348146,113.2522679755803,778.9489638168145,1404.3895154804472,11800.652129681208,60.25672123353454
53,0.14770018671406046,16952.58377088113,75599.95821231962,1034.346565828026,78.02014830167795,792.9279647988924,1595.3879720648151,10125.277670309539,103.93270185329523
54,0.07994165831059499,12606.763615816279,66822.55647473224,1107.7107177438904,74.45919159785277,721.9904970660523,1485.6983946145153,11264.926855013357,58.48930027401062
55,0.12886952633067256,46172.82404561867,102233.49779194934,1092.356378149517,101.3177646898587,713.9142535100916,1198.9019204826939,11089.182699475441,180.8720334969515
56,0.08725964307189558,7647.271999551426,107634.08636683966,1032.2379443807677,88.1731358949956,702.2878806031242,1247.0666631947906,10547.32465660862,66.47752892561968
57,0.11462857151511309,36393.29011833262,110495.86221621683,997.3247280533392,110.72443539455574,789.2829108162765,1386.6363296298343,9960.590679755385,61.35752174680961
58,0.1250256764780972,20840.217427398253,94584.48047197775,998.6234614444367,90.62011182909228,727.5402799095491,1295.3006863587098,12043.859052468124,122.59546465193883
59,0.06584205529644106,6875.630385035394,110693.2859619881,1035.9825255180094,87.52979825991642,773.0833599834833,1160.9994169932372,11534.531485423355,35.47151964257305
60,0.13016576782656417,24149.68898775394,96017.80594956336,1082.108975806793,96.49615536002952,786.442219281527,1145.1868199859075,10014.757478761614,136.35777980949908
61,0.07855380697121468,25800.485522645904,115101.5888486143,1024.4003641132508,114.41346257836122,785.6428101220187,1209.9152637396608,10134.147544440675,38.657011668701564
62,0.13184299406105743,34245.65711353888,69801.43503519331,1066.2547561247166,69.36832736818107,796.5024651181444,1509.8663175611644,11921.830080574398,114.89588152036302
63,0.10016752949211165,7129.920440576124,78932.72567968699,1025.2852233168057,84.1321809855064,807.250301158019,1464.4552118034637,11334.894679853944,52.921860845201245
64,0.12300716621196979,9711.476225035134,83664.79368928184,1031.6747421601249,115.75589009559454,818.3544183768977,1219.6421212363248,10382.441715331348,85.78080168562575
65,0.12065959988558651,15123.542137079103,99143.25289856485,1053.572471183998,110.40152393058463,809.5594372045974,1467.7869797784465,11055.053340312495,83.57131760723752
66,0.07908632563127488,43390.69243403843,87345.0057808306,1087.6023772590627,106.09057076193537,763.8936172111811,1410.852169920279,11681.151323385833,52.49417032414178
67,0.12754409378981868,29320.466459637893,74168.6347192705,1004.4215030635385,77.06716884195497,758.0396772964743,1429.0837113350099,11507.501168970295,100.33793344696251
68,0.13620877061945663,43000.2372101783,73198.63111102823,1094.911871328801,107.69519124910158,800.1136440547871,1265.8230702624287,10094.83049016736,135.84515306382957
69,0.13922896955034836,32129.4152545818,71786.8759040098,1062.0150912913898,72.16438645195211,752.7662463368605,1300.830245405141,10554.077786677197,150.7668222217941
70,0.061036218694502875,22683.49803233555,87636.27442833876,1028.0645453533696,99.3762852201805,802.9905341237383,1558.50178507534,10418.815722435123,17.58179916351452
71,0.13363993523851542,44117.53774712381,88778.01912717214,999.3553299693858,100.1029829898225,737.4729370090549,1223.1103591929518,10975.184975680651,130.5193118894737
72,0.11977969987223135,36173.26053430777,107851.32555858497,990.3350791191297,85.05615837761744,766.4811847609326,1565.1770652980417,10576.672243219422,67.69429797099012
73,0.1262305902482339,43614.25717564758,92722.1715038493,1029.0053223993712,97.87886608079924,771.2675747165256,1446.2363022853544,11920.372054697233,105.4396157881827
74,0.11419622371741547,9343.780015919278,65521.63660456925,1058.8645486732248,81.12472211588957,715.3226319313333,1176.080664809423,9856.609064847344,117.06380001190384
75,0.1493279116309889,7378.538369833259,106172.69685775635,1048.0198686754775,84.56023516903417,777.156256524808,1312.138612924677,10635.053670942543,152.0376367158332
76,0.06532320743250665,40926.57901380787,64042.33405663516,1089.4055742234755,98.74282129067427,727.976092139808,1341.2374733277622,11363.49125439719,40.94991439255835
77,0.08632316525811366,24921.31097776201,93705.77330193212,1040.0079755147517,105.77238999196194,705.3209172585808,1190.7963685692775,10074.161237056673,66.03723356208107
78,0.13283011107588938,36616.009899788216,63102.18924741855,992.0269721823284,70.60273188202565,768.8187885786924,1523.478605014258,10717.277226478296,86.08746300156675
79,0.055079295517539435,33922.78261960095,98700.71066082893,1010.2169850441196,85.440958618363,716.2045103739521,1414.445928250934,10584.28469880703,20.93140772846812
80,0.07662030842448525,43998.38854457317,69326.68384119203,1075.1485049649275,91.83378001267954,805.4277343808699,1461.7374200911347,11424.518516256267,38.75094963882086
81,0.0909265581628298,38084.545716440254,67046.04270328868,1017.2997896632309,105.12987041844613,781.0401824197056,1347.7630003361214,11294.605839175289,51.20670915292504
82,0.1497641096236455,13041.127455830696,113045.5282788405,1042.4652777198687,66.5828156899283,812.6053742573466,1193.9697084921422,10656.816878034475,142.13299206261885
83,0.13688127936315925,2874.0493986530123,97695.26449141443,1015.2315826762691,86.53452235304238,743.2169120471599,1367.2566485430652,11633.061478877096,134.99191149986072
84,0.0851217753072846,1119.1040938499716,112459.11669671371,1060.7236127672074,109.85368911449149,751.1558678810941,1534.1888121716852,10954.382479729176,50.20260616070777
85,0.13780708151994508,38588.68046870118,105684.86133444379,1035.0948481840526,65.57373456967542,729.6280525598113,1615.9778173934542,12013.111601297107,133.67462034144836
86,0.10871906472599321,30320.249911483697,84653.09127230333,1033.381915876099,67.42142106155364,742.408661264522,1324.9509866063454,11828.571930371678,95.52189167091392
87,0.11898975565022198,46537.02006344957,107203.84062489582,1000.7716362020956,77.73946124112342,750.4626303927032,1477.8960741057153,9986.739387019963,74.64404130108143
88,0.11776523251628353,48030.7316697772,83863.24676264968,1073.7453522910232,102.55166501088148,759.2113188666561,1335.7778978267127,11734.792664190501,119.47273006372457
89,0.07419668505562914,19704.144558133743,90752.1506576672,1101.3531123145244,81.92748110961628,780.1318480801267,1291.9069578810252,10309.578413039422,44.185488330408546
90,0.08287737047330382,48780.18616263197,71203.61226209722,1092.8991973348463,79.72470689607891,817.5417801307246,1671.3774363407802,11652.349179319006,41.259717135807605
91,0.12831182884381145,3176.6453082048006,78517.78352186752,1071.4512649564654,73.50174972559853,708.308495399807,1629.0300183676577,11855.8228871252,135.5792898471217
92,0.060256760247229646,41367.49333335535,91965.70950780495,1100.295512301713,63.32195002504094,756.3295975144817,1663.437557539861,9976.844976726032,23.477961516960928
93,0.10763606237428577,21363.11714043855,113562.99966817442,1091.5600068449035,103.48987187750235,755.8695860093987,1237.6140174920884,10914.373995506467,107.10466902015563
94,0.09622876341195638,22317.778467709173,80627.21561956691,1009.1599612047478,92.35583001424878,769.1205350118933,1361.049667573191,10405.857260486837,53.136410918943916
95,0.06258164648847335,22997.22892843683,76902.09491380137,1082.577035230589,66.31980446992672,755.4836990976471,1679.9961664491707,11010.887582323905,26.311946568898527
96,0.12398239799035402,4856.465506436019,101559.90174090155,1049.8115041314381,106.69847900480707,735.3688901755205,1419.627169690602,10064.699838783165,107.07698531421269
97,0.0700161493576375,33570.60201588889,96864.02770410129,1102.370943715909,70.25018197268527,737.865600876598,1604.416470560152,11480.31423853657,40.03777042080909
98,0.07451361218245847,26339.596415343596,64337.12307068485,1105.328432305525,107.29433081850166,732.5230907926311,1649.2882248507567,11894.043572543933,46.784330288429786
