,x0,x1,f_1
0,2.547143778530102,4.9346271793706515,6.6692407897807495
1,7.954615616895671,9.241831930881006,68.75312009534485
2,-1.5284660283855098,8.89454647851386,10.431975829162164
3,1.7628560367470545,11.712180569346625,74.04294682476433
4,0.8613497108891393,14.450105634765634,110.83332350793867
5,8.873938343723314,13.307190885281578,128.55259508457112
6,-2.8844256154465557,7.205508115348672,20.605271692622672
7,5.1333267078145735,0.27985508832905376,14.834362317406928
8,-4.656802751762566,4.338838497734967,150.4623058342046
9,5.615469864743188,2.3090133628734764,18.91510451046336
