,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,g_4,102310065745962.22,1.0,-17.647068670311707,-37458723.845372796,4311231547115195.0,-133275930.5437696,727.0312846631269,Converged,206291470748054.0,-143390774.37578017,4805.394981836391,355173.61701849155,363883.20295115234,1272.7769188526652,56141.84327565725,288.360004465985,27363.08253907313,7662.974004101182
1,0,g_5,165278255542473.84,1.0,-18.005609160267845,-22365428.625039686,4311231547115195.0,70883508.43019529,738.7844864136958,Converged,497877775654309.5,58027449.33175949,57525.531752737326,8964.703124452475,60942.52578153962,507.13874432302003,1828.7243368797363,4361.089291448611,336.76967921347506,5761.150089445978
2,0,g_6,9296435797599.287,1.0,-17.81511248685936,9421324.835735962,4311231547115195.0,212203504.51024127,743.207044782269,Converged,464666577514597.5,209154498.8038512,39236.66181996134,26585.23797484306,5498.03360249875,2599.7639192448655,647.7458135766741,4355.25720245495,3096.1040665490837,552.4966139093777
3,1,g_4,12307226099150.889,1.0,-17.531592126141366,-39980565.07202816,4311231547115195.0,-43173557.343248904,734.558943239178,Converged,256278087530628.5,-46681722.97490755,7014.251936973786,29428.69237740492,37028.94361938845,2075.292185023808,4783.110835290678,240.76007234427968,2882.2443122564437,3457.9202117414275
4,1,g_5,262443210906776.12,1.0,-18.3588394920668,-26061653.08228727,4311231547115195.0,-46616191.87880395,737.8297743735294,Converged,98837276497300.5,-62816290.98056182,73716.75384441971,7862.343524035173,72123.54085223925,590.6824838087626,1678.4854368191898,4751.228153816007,342.73531673516953,8147.117796291834
5,1,g_6,3158392964240.0234,1.0,-17.395824433051487,13689054.964124814,4311231547115195.0,-8089215.582758352,736.289710533977,Converged,201763608249318.0,-9866402.394615795,3828770.396310908,334858.06433313305,4031.800485602388,6616.820666517025,701.7572260188927,402505.71720296575,71475.00423998028,378.8289012643592
6,2,g_4,319981231980805.3,1.0,-18.122388327002206,-40107860.35201929,4311231547115195.0,4312648.264186762,727.434997668469,Converged,283533607648085.0,22200667.494409133,4498.011700138579,155001.05410089126,168529.29976576596,1266.3241089346823,19066.588017634163,296.8094016359579,8983.814157892139,9137.800149606363
7,2,g_5,61808317910138.89,1.0,-18.187354905147906,-25433077.46527534,4311231547115195.0,84125111.98108712,737.1693178818005,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',934159303114541.5,76263285.35426947,248176.62650383372,8391.789780472656,188993.84788557308,565.0573297971956,1700.596098065662,12133.103179732345,308.68971820485336,19897.676903790893
8,2,g_6,65822064957591.89,1.0,-17.60473529463129,12770473.778657265,4311231547115195.0,134149260.91829512,736.2756690564048,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',235291613581981.5,126036181.04949117,272327771.1303369,3274702.1955389143,3841.7293438124107,19138.344619527303,730.270652281472,14203998.676541416,313249.635334362,368.1063383824835
9,3,g_4,55205223002438.164,1.0,-17.64599255303184,-37528861.87579313,4311231547115195.0,-220602767.93020904,726.8814613264844,Converged,276921334611463.0,-228032789.6665459,4829.536745827192,1084762.4886605563,719410.8668205963,1297.5020961254322,100752.55654924604,287.6521157184838,78498.42044645076,6851.851895448524
