,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4
0,0,f_1,0.27310794627315693,1.0,-1.1656479013998284,414.3840348877575,2346037.97657025,22.461638397407114,121.58102934507436,Converged,1.334852653555572,21.939041089460396,22.890202799729785,79.43359472856686,186.808278985423,78.64312940207593
1,0,f_2,4740.485020296533,0.0,-16.438909233366577,1053.4842301607498,1741956.5777792535,74.81113990283507,180.50426892058243,Converged,183.54419132508337,5.959959663883956,13.744763238508844,323375.9708988003,7.656917735364792,2145739.681429622
2,0,g_1,29.82185783736249,1.0,-3.142713159342229,13582.385147880012,467.8169518854187,13588.369353838445,149.7433904896657,Converged,41.976147886535614,13593.830293120049,2.9292868020217218,6.846280477513719,3087.8831015768324,0.848770220258077
3,0,g_2,11865919.698836586,0.0,-32.52802385414705,14801.237050394877,459345088.42605007,25662.874727339833,317.1471303808922,Converged,233314.58658748865,29107.56915483795,15.74564274327038,2053.117903349612,5.084530851415583,92.25993240392609
4,0,g_3,2.115355156350725e-14,0.0,,-0.04809074788471663,6253.128856768068,-1.0772253194369932,-297.39390284932705,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,-1.0772251739943874,857.0949212638783,24863888.816870686,17439312.522604626,466.24301401789575
5,0,g_4,143826020.68655849,1.0,-12.356314322154311,35726915.53492677,4311231547115195.0,103006.91024720669,561.4096980613317,Converged,8452566114.5,91014.16157617391,336958.26018800784,686242.7315582474,38.485323643257374,9.101904174393113
6,1,f_1,1.3528873231346932,1.0,-1.7648933734790115,379.6231022376933,2109158.04762219,7.9539549446099045,120.98663780298176,Converged,3.8052275856025517,6.790818098346881,21.946089192517817,78.84298271296724,186.55553442954627,75.83041494010021
7,1,f_2,905.4174805160196,1.0,-4.976055341459926,142.88650478725725,78615.97037327096,-30.083502862023636,196.8453947665202,Converged,453.1690970861964,0.006653011883359424,3.548112026594333,10.961033112987444,12.674833896516805,206144.4020133747
8,1,g_1,19.777218255710373,1.0,-3.2508947446914704,13582.279418935275,497.6560452377711,13589.941757433342,149.3945068639159,Converged,83.74236510676934,13594.388915880678,2.757574078125791,6.638280507591929,6515.757790142927,0.9794443477269198
9,1,g_2,89.56260074106103,1.0,-7.288317679006053,25521.894607378315,60337031.608232774,29996.58132457448,332.86551048065684,Converged,340610.6600090191,29987.117572636635,10.159728318735027,11.375974045148523,4.0577355053807045,53105.807849234625
10,1,g_3,5.517087184566748e-14,1.0,10.616736040938763,-0.05923040507882184,4814.334933803836,0.040815216316289246,-300.3085122133114,Converged,9.549694368615746e-11,0.040814981431483766,532.8371698121464,9073306.506039342,7828527.85167356,597.2044279585338
11,1,g_4,54368.58062457098,1.0,-11.350114186690483,35812348.79500276,4311231547115195.0,62994.64585572481,561.3713738693162,Converged,1149167950.0,63227.81656706003,53574.29232428393,159722.75009726413,36.5289334739471,8.962681907737766
12,2,f_1,0.06833908674121722,1.0,-0.608496703065331,403.3982862118364,2247282.0715322127,164.72048043792256,122.13694644519246,Converged,0.4638392571359873,164.45906298108156,22.277767171856688,79.78870503374102,191.2074593406936,76.27264190997938
13,2,f_2,0.5808037476254371,1.0,-2.7612760791257234,1021.0190396266095,1436412.0724057937,-0.7588325724667584,187.3813190166854,Converged,39.24705596384592,0.0032722416011210288,7.456443918794211,4311231547115195.0,9.662052511618153,4311231547115195.0
14,2,g_1,0.04513679683706107,1.0,-2.306411239929167,13583.560848700286,448.03222497401174,13599.20409870372,150.34862480158966,Converged,15.992550973185075,13599.416552926641,2.5070657128998795,6.858264358197247,6095.448546529195,0.9040464490286424
15,2,g_2,2877.6843891601657,1.0,-7.748934428362159,25641.31543023011,59842884.02090505,29941.81455134088,332.40950077283065,Converged,853088.4687824994,29995.458604032305,10.625737773425675,11.249901694750214,3.9754668407170906,84546.21554254774
16,2,g_3,6.839164546902841e-16,0.0,,-0.07077753241221295,11603.2534262834,-0.8143365650908171,-307.14186687607736,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.0,-0.8143365912426135,609.771826650408,25622198.915466215,20990421.242934223,531.9826378806023
17,2,g_4,35140242.260854915,1.0,-11.581348920678863,36611344.19501269,4311231547115195.0,9093272.804433465,561.9380180474939,Converged,1789466745.0,9087344.883865437,326498.1830229557,833850.9219068389,37.54510874307461,9.191417821850125
18,3,f_1,0.07729260017174712,1.0,-0.5278543182366118,401.54031093815865,2162302.577613462,188.3986356419191,122.21908090417156,Converged,0.3714918065816164,188.6766511094236,22.24871443224058,78.68834298348366,185.32597132060457,76.50282816622355
19,3,f_2,0.6972664994494889,1.0,-1.8865729490253473,1023.2918983564753,1447035.9155974258,-0.8282904020295518,188.25432712988913,Converged,6.187835902208462,0.006734447570439946,7.478307485648404,4311231547115195.0,9.680458560587573,4311231547115195.0
20,3,g_1,1.0846622460586648,1.0,-2.351211829791885,13583.179919765476,460.8337872513076,13600.4451734021,150.288416292062,Converged,16.419808453709436,13599.403702209,2.573275133350457,6.848326348451873,3663.642143660299,0.9199114277130755
21,3,g_2,583.2113468103746,1.0,-6.735231015935808,25650.466298570376,58063501.63326287,30017.067105586277,333.4223624484267,Converged,112126.56975313276,29992.91733650228,10.196399046761822,11.258972028947143,3.9736273672696187,90837.53645064372
22,3,g_3,7.011313230759141e-15,1.0,11.49860505958995,-0.07112019823993747,5328.457821582215,-0.9514609532257468,-290.3317640959851,Converged,1.6370904631912708e-11,-0.9514610369593316,796.9536496709961,9077093.93431554,8118664.9648454655,413.0880543406333
23,3,g_4,6388605.520068472,1.0,-11.160488192077706,33351166.347174257,4311231547115195.0,10067570.590094179,560.5759026477082,Converged,780082046.0,10065043.021001143,226201.2372133483,588513.03946466,34.567744237108904,8.312217343197819
24,4,f_1,0.12320622229965944,1.0,-0.8035509920550351,373.03724746543594,2137681.357832519,14.69723441775568,121.94443129439455,Converged,0.6584306214936078,14.346226978661209,22.10928169577636,78.80435598422267,192.2879708937297,73.6150927105027
25,4,f_2,6.335965713570943,1.0,-3.0803458390037104,1030.4483401789835,1461365.501206602,2.5314903759203844,187.0583442779976,Converged,68.76350928796455,0.014355950910281412,7.425380098635959,4311231547115195.0,9.777714946253674,4311231547115195.0
26,4,g_1,15.624105302411532,1.0,-3.0522399189812477,13583.222661738893,479.2164278670941,13589.093810038254,149.58610613232014,Converged,53.114038384850915,13593.046543940556,2.568085564658324,6.676061688293039,23653.612253210602,0.9903410059813503
