,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,g_4,38.660709660675124,1.0,-3.250097342453963,-6.706233413809111,274.5413056562207,-7.98367910702674,235.8459309324693,Converged,43.80716220495776,-14.20145279707651,4024.735940142867,1137529185.7243755,2663395211.2233686,824.3553351585308,3184366733.79993,259.8405648187001,402761654.5822406,2369824439.7698927
1,0,g_5,2.6476792064633687,1.0,-2.642206710164315,1.302747209271635,199.9480324818268,-12.634024802518534,271.7419287839751,Converged,28.617447989567353,-11.006855725113432,20184.495534194593,7581.065897466583,38274.97472591163,345.1045662353832,838.3258947520295,2442.733868784338,245.28883038837301,2887467.339403411
2,0,g_6,4.327594262888051,1.0,-2.208969183327445,-1.118159701486942,133.5862620916901,9.759519511177562,231.16751736966188,Converged,7.288626215544198,11.839806573793693,43078.959873322085,4311231547115195.0,6740.797139581075,4311231547115195.0,407.44784301631796,4311231547115195.0,3940815.6567650363,201.92749473719317
3,1,g_4,0.10313503746608518,1.0,-1.1146616203846045,-6.9865356435145785,267.2519689329183,-14.889426431650499,237.98272476658087,Converged,1.3720079145148247,-14.568279989250641,3907.876594851197,1140791572.645758,2787189568.4528832,827.7389874913633,4663203726.881705,257.5757530763908,317032464.16195613,5026944619.692384
4,1,g_5,6.697365792405085,1.0,-2.494559652698162,1.2399804712759963,199.51820328590654,-11.84306242007432,271.8800182076015,Converged,14.910648045206585,-14.430989349569256,19979.461723823424,7685.651308111416,44601.7769540603,349.28708660497387,836.7116435200987,2438.019359194134,238.9608383230223,481724.6824160341
5,1,g_6,1.8280303670260325,1.0,-1.7285545462574003,-0.9081389066458483,125.26453461242554,12.035736339092889,231.7136344777898,Converged,2.1980679547261275,13.387783071652837,80341287.4633861,337206415.55401385,6016.40786610837,52135011.92086654,382.7466164604691,31096499.40300512,7503152.68734435,193.37731768526217
6,2,g_4,455.25108396254444,0.0,-8.03996887783825,-4.239937955630285,261.57465255980225,10.52829117585669,231.56748886648217,Converged,43.48273876711187,-10.808322518976526,3858.898377124594,4311231547115195.0,4311231547115195.0,903.6185654382174,4311231547115195.0,267.31634297456105,4311231547115195.0,4311231547115195.0
7,2,g_5,0.30554848681650043,1.0,-3.0542294241590433,1.609251397803177,199.42947167177942,-14.663011363219034,271.3299617604059,Converged,71.2570532028756,-15.21577576765957,18411.16387992943,7643.826100711176,7803838.046496227,354.06700689464975,829.6604840514752,2520.9307962560997,228.7720035677296,641342744.1077628
8,2,g_6,0.19099762158085956,1.0,-1.7617176415429563,-0.9420325262807345,132.529670261486,-13.237644945924849,231.60185856669264,Converged,5.200913894098207,-13.674677692502105,43095.98090208081,52602238133.868454,6748.806981058825,106685895188.34248,408.0667539890964,14971257884.725758,2501688.8162266565,198.26006334505917
9,3,g_4,1.4487144271267146e-07,1.0,-1.6532842506808738,-7.032321107102632,263.2894357960566,-15.468327112657846,237.4521461713238,Converged,4.343547461168271,-15.467946492843973,3923.202795775074,2682593435.0526834,8176148377.35321,826.1311332937452,20181990806.964066,253.4270893175954,2147731181.932988,44987050015.08702
