,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,f_1,9.030688163519771e-05,1.0,1.0481618405597724,1726.6323749430885,31673492.793022472,39.07311791260145,121.88866745833151,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.019470810890197754,39.08262090590015,1.2296940360405908,2974681490.1330304,317798432.4397203,5290.8091850173605,114219.5745607701,5652.915294204613,12324.900145641246,142736.62828666964
1,1,f_1,0.0018036268889002301,1.0,1.3024122854586733,1744.1254075476609,32941374.691281896,17.122348875709577,122.14562074939903,Converged,0.009783528745174408,17.164818004366758,1.241511120906892,3022201830.792036,329183934.95858884,5346.967315410172,112890.23663439917,5726.934797303393,12395.983509162797,143479.19100728948
2,2,f_1,0.23766922239016483,1.0,-1.0774854797972495,1752.8532566780486,35723420.46804983,68.7109048122802,119.82805555296437,Converged,0.08566490560770035,69.1984181171142,1.273522949665126,3019049435.5809474,381885901.8691005,5396.564576998012,116367.40059748945,5841.017339588241,12519.870324037125,149009.20224566874
3,3,f_1,2.3044586503575337e-06,1.0,1.2022404663798816,1719.5779515069298,31662040.231116746,61.94323094304127,122.0435989325689,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.014371354132890701,61.94171289869068,1.2307165906630573,2969954190.032221,318866906.73593915,5300.773307546041,114158.89605533335,5659.545542033108,12288.929995164608,142606.28998207307
4,4,f_1,6.626212058329911e-05,1.0,1.3440023676082173,1713.886179343448,31599790.876778085,32.72741724608932,122.18472356022174,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.010758697986602783,32.73555740091483,1.229701609970883,2979995265.2764044,319088508.91750354,5291.709436549737,114619.80617059313,5651.528868787536,12307.254645859452,142479.58706766777
5,5,f_1,6.65200566172021e-08,1.0,1.2774623639543554,1721.5150564234937,31516875.442524098,65.8703547042096,122.11853136023555,Converged,0.012365967035293579,65.87009678938526,1.2290966666692247,2961347538.2209206,319835179.9980205,5270.677498552214,113560.81530690264,5646.994713509479,12324.467686030303,142597.74518526453
6,6,f_1,0.021522989777080066,1.0,0.012671968522790733,1741.9110380539933,31568288.95093541,105.71982325411227,120.85776083218077,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.131791852414608,105.5731160975824,1.2314627415022668,3009398404.4262443,306815339.40762126,5274.032685752623,117650.34314511252,5661.043982719476,12320.4107800044,141893.8786767612
7,7,f_1,0.004095631674106396,1.0,0.8321578909643614,1682.4478977071703,31799374.753731154,16.214370285219047,121.67428330560972,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.025691084563732147,16.27836740760831,1.2273546668926891,2929849304.8756924,319142659.89314765,5310.533920849277,113933.97411464923,5679.111619867422,12356.911528589508,142522.60481825017
8,8,f_1,0.008643305219455034,1.0,0.6862302987728433,1727.170247101778,31580794.953616403,49.653726720804116,121.53403432959375,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.030342932790517807,49.74669609866293,1.236517781106018,3063065510.1722274,324482004.6699233,5250.612693852717,116476.33228513255,5657.231098298786,12297.593102659648,141782.39108246984
9,9,f_1,0.0002511334773588633,1.0,1.3746213919478925,1730.449556341482,32000233.711450335,27.010336509061744,122.2154252571057,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.00992780551314354,26.994489317595782,1.2323398064099564,2993743067.33398,323434916.7027697,5295.25982255676,114039.3067342102,5674.289605619482,12353.441555486086,142975.7309943461
10,10,f_1,1.9595206332632086e-05,1.0,1.0064790152722956,1722.8857014967216,31527788.166327365,65.09493180048594,121.84746748979775,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.02124236896634102,65.09050515318435,1.2309052039596724,2963224507.7185836,316269033.9286134,5280.701564262417,114449.22644629185,5642.696700888803,12317.0298609438,142092.997427205
11,11,f_1,0.00048716818323619137,1.0,0.9280404509024976,1703.2295803789166,31188233.801155854,192.8183924917248,121.76977984101583,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.02438129112124443,192.79632060500808,1.2268543451152452,2907217548.40909,321331907.56473964,5272.002875281487,113680.74820847827,5618.069612973441,12291.27457377848,142248.50787978264
12,12,f_1,0.02740652247220387,1.0,0.25555514454780726,1781.9962108569744,31772789.208628166,19.03277544552111,121.10116039982039,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.060845717787742615,18.867226291273184,1.2298460775719922,2879407464.1424017,307201198.62401336,5288.760136782113,118674.90385273873,5652.487302918744,12368.313995739636,143045.06497415647
13,13,f_1,0.002970813866077663,1.0,0.8952589570965919,1738.1973314800416,32064039.35709938,34.90104668523418,121.73852722475345,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.023391060531139374,34.846541512396385,1.2316490564534395,3049739716.3921084,311734646.7270283,5314.740199065822,112360.42004827788,5691.23918532689,12369.897137797381,142772.73215908284
14,14,f_1,0.007847888062355828,1.0,0.7376712676035893,1738.5295530006406,32003545.55546755,79.9252579853055,121.58129249609851,Converged,0.027306918054819107,80.0138462918835,1.2312960734582092,3045179428.8080444,312497371.8668863,5318.687189635899,112486.98354156622,5662.46799327978,12350.841334911023,143751.2359607239
15,15,f_1,0.004643945713690227,1.0,0.3900891344618663,1733.5071829968656,31827128.253043335,66.0571804457868,121.2325600556297,Converged,0.0681387223303318,66.12532694763165,1.232129585212637,2913284946.211475,325599108.385523,5291.361070579828,112463.50179496776,5670.117912083148,12318.224868725143,143043.6917070868
16,16,f_1,0.002648800970666597,1.0,1.3406716391015394,1728.7686406421708,31812221.457293764,93.59020722389687,122.18038792235834,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.007738951593637466,93.64167372728176,1.2330001116354166,2984328613.148878,321160815.8043933,5296.8685128952975,114343.83831603387,5657.977466901982,12333.52334032376,142723.36514909272
17,17,f_1,0.003417523367875038,1.0,0.891805499290294,1733.386431385472,31609634.09378069,65.06384604115738,121.73427326141555,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.023059088736772537,65.12230562863347,1.23198104941777,3080603941.6922674,319037738.8400748,5288.028072864076,115883.72485213811,5632.895871092213,12316.95407447766,142308.14107250876
18,18,f_1,0.004106931253780249,1.0,0.9231630828358004,1724.6746607803507,31652779.658062648,72.10909364453983,121.76499151703632,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.020571593195199966,72.17317898805751,1.2313168041695866,3030929036.010725,325319986.3731146,5292.165952543032,113757.02090544035,5636.882102974408,12331.670661544862,142495.24143850227
19,19,f_1,0.004357402925866103,1.0,1.297649415895191,1722.758372454875,32386279.810837094,99.84345069431583,122.14586962204797,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.004052113741636276,99.90946132168648,1.234814376598558,3055171708.927332,323404554.3102327,5360.977874705427,120573.14720571802,5675.327626940263,12379.806212481042,143082.9923917575
20,20,f_1,0.0013224383949747886,1.0,1.4663574471312042,1711.7421314319363,31614109.673355155,78.58870573842432,122.31042535588935,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.007020160555839539,78.5523403923518,1.2292100111216053,3121439301.2188797,317955072.9528229,5304.325438189294,115858.86610229178,5666.737417371422,12313.07802827171,141742.19192793424
21,21,f_1,0.00319056141985674,1.0,0.49913711158179697,1724.8449976152624,31950198.905190557,87.07503983442439,121.34113552608657,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.05536668002605438,87.01855477958811,1.2305795182142658,2988751122.718627,321187317.53462327,5320.570683764066,113165.44141330388,5669.509983281782,12327.753146524212,143182.38552548946
22,22,f_1,0.00044036919950240594,1.0,1.379562996366667,1716.3942559019488,31805970.60848138,122.12471773780999,122.2216865989015,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.009631413966417313,122.14570271337591,1.2326979293115312,3020631892.5137,323449450.37216544,5300.263568166862,112464.51207405081,5667.026211254548,12313.41882101212,142530.96151589655
23,23,f_1,0.00030311957179411636,1.0,1.5779181987370636,1723.0023691972892,31980098.02068905,67.40817979184794,122.41893514653697,Errorb'ABNORMAL_TERMINATION_IN_LNSRCH',0.006470106542110443,67.42559012130474,1.2342594007494934,2927897156.4194193,315444203.8896461,5307.200655352707,114690.23188193122,5669.131009811851,12322.973264058262,142916.3252241606
