,x0,x1,x2,x3,x4,x5,x6,x7,f_1
0,0.13297966831179686,2021.0965200249984,114741.26546587574,1101.4267481060615,104.69841402495555,753.8695041948985,1405.2103383337253,10275.966470287243,140.36241346866984
1,0.1033084289052888,34832.93653473459,82736.72009627928,1023.3641548182673,91.98916224192314,720.212525078377,1336.0490763612188,10997.814429643378,83.1631054415543
2,0.10556664100556748,15719.895076646873,108562.25658057377,1005.9098254427028,77.77721421308716,710.0597542255061,1126.1516698557223,10163.586951630365,92.76642384825223
3,0.12838749076457984,42045.42314578344,75969.37260019283,1059.303137433032,90.1956989037113,811.8896067438629,1548.5811541549233,11648.671404153112,95.53936160775767
4,0.08517355960686523,36388.68272906473,77689.78802647823,1001.0764840250824,113.55343935905779,767.0491096892375,1441.2030617284258,10028.013922013763,37.0053369674117
5,0.07129764947727069,35972.19984956976,74708.04051884453,1035.1868753943902,96.5918839133121,732.3239605935436,1361.3696979656552,11960.770271724483,42.365401789699
6,0.13016903140898053,27704.32257083496,103679.31088044171,1018.5282663844494,79.94515473484536,809.9841118332113,1471.7010192682128,9965.010906185533,74.50957861177716
7,0.1020008912695559,1130.5193687400292,110986.63406488896,1028.9900905615589,63.729533976090195,787.5555867036024,1318.7645868580391,11456.255667832558,68.10394089141184
8,0.1405842802047761,26025.580039368808,96697.41167050147,1031.441910808518,87.40211225710527,727.5223280060022,1202.4169486029298,10387.523778902438,161.10897161436745
9,0.11885002978651128,38409.15901043436,110038.13647103586,1099.845658314693,100.65169487840888,781.2951869491402,1381.0413513771728,9909.301594836377,100.78490192449438
10,0.07970019771890365,11372.610074704642,94817.60682724974,1053.91876086236,80.90011835121692,776.980908159104,1586.0026950493482,11667.1800009524,40.51591408072312
11,0.054127193422617986,4220.652624041797,113633.49489991562,1015.871687508875,93.23318437922451,819.2931179866653,1187.4232571455607,10424.481813793405,15.859561527111206
12,0.06133239446637834,5418.232930963776,70159.794221222,1021.581124391735,89.40728200112346,772.795139284975,1510.059179949088,10665.30388553628,20.730018166190163
13,0.06831083438278844,31736.77016832072,103972.97564520707,991.2782501516712,102.71593012290145,715.0628348830927,1635.851200741664,11015.920950995933,27.21367110267013
14,0.0583325047826455,42624.33432658789,72745.41458007436,1038.3921311302206,72.07567972832263,748.2465150024293,1664.8649714709536,11144.6409009743,20.71799526400628
15,0.11667371738799548,21228.854884231252,68412.5272853005,1076.6598126457213,72.77462561962675,741.9035801045351,1207.5313742824271,11209.135653457624,131.5075734419399
16,0.13998534840305293,7028.36829528869,80176.14748680142,1081.349353946464,112.94255814879946,745.8863343324323,1354.5705870024478,10819.475203401746,163.7248468437734
17,0.11165459797462345,46638.64157754589,105271.50712923257,993.5838675354623,83.51623013156326,756.3076694435144,1644.447552961838,11398.294354220194,63.98477379042468
