,row,output,mse,is_alpha_credible,log_lik,c_mean,c_var,post_mean,cost,status,post_var,y_test,ls_dim_1,ls_dim_2,ls_dim_3,ls_dim_4,ls_dim_5,ls_dim_6,ls_dim_7,ls_dim_8
0,0,f_1,0.4691467096863311,1.0,-1.1296818182006365,135.15659951361806,25700.869819316125,97.94051842748843,81.73473224241324,Converged,0.9104722501215292,97.2555755760867,0.18238562079514206,4311231547115195.0,4311231547115195.0,637.1271074537505,4311231547115195.0,764.8581598686766,3370.686099237691,19086.587711856642
1,1,f_1,11.256982792859525,1.0,-2.736652644928436,126.25534695328177,45249.2900204444,65.20155969123424,80.3566648032269,Converged,6.236554119561333,68.55670242930955,0.20715436104753804,4311231547115195.0,4311231547115195.0,747.0039591412183,4311231547115195.0,977.4625746755896,3248.2202526787023,33275.61543845122
2,2,f_1,0.05131662684418495,1.0,-1.4162007672554224,131.22447873376046,27060.84746605805,33.13976197776361,81.41699389164935,Converged,2.651622055360349,33.36629371250333,0.18529131467381743,4311231547115195.0,4311231547115195.0,629.3880629286193,4311231547115195.0,761.0498033004696,3105.6953097033906,22023.59401305403
3,3,f_1,0.9007351891863048,1.0,-1.3913186685708485,140.65252090518507,24488.985888402214,118.17512676892548,81.56392775665586,Converged,1.2545882764788985,119.124197466601,0.18153175197372057,4311231547115195.0,4311231547115195.0,643.8868290715138,4311231547115195.0,757.962859951331,3407.7904786883137,17288.489306376992
4,4,f_1,1.2931454239566555,1.0,-2.705927742599408,128.0025689797355,27428.277457970155,14.208575185932858,80.12802020743831,Converged,34.340372738588485,15.345740707726698,0.18332780000188548,4311231547115195.0,4311231547115195.0,640.3726917262009,4311231547115195.0,746.3883722823612,3325.203018904493,21716.053229941066
5,5,f_1,0.11525518856391323,1.0,-1.1326156371150935,133.28525216988643,29053.653546045036,39.62807192601392,81.69508907956427,Converged,1.4131098275065597,39.967564471681584,0.19190490257434584,4311231547115195.0,4311231547115195.0,640.511655287695,4311231547115195.0,781.1248599685059,3122.2766027947423,22243.809896680137
6,6,f_1,182.45065906765927,0.0,-4.931755023401613,100.1569387155867,25225.91476716483,132.11559391887005,78.18408739672775,Converged,42.71847162207632,145.62302369168987,0.18412867582925582,4311231547115195.0,4311231547115195.0,661.1977202278542,4311231547115195.0,896.0702452782417,2951.3086090438965,22073.540956783767
7,7,f_1,10.458974708669757,1.0,-2.74988429569947,153.45187922986588,37880.994218482614,82.11417372965661,80.44988991823487,Converged,5.19030102812394,78.88013991587702,0.20884141598376726,9619584.00364112,4311231547115195.0,882.6581646985137,4311231547115195.0,873.1210291009731,2700.132236522101,26974.53174290899
8,8,f_1,0.5588623717462248,1.0,-1.9771334033871555,128.03654377802445,26583.255001660873,40.858571834735585,80.86026829079285,Converged,7.721530455175525,41.60614281581111,0.1864083237422045,4311231547115195.0,4311231547115195.0,627.5458450422265,4311231547115195.0,728.4313287283838,3265.856105752125,20964.824620232925
9,9,f_1,25.096323331355947,1.0,-3.1092111285998296,124.19368039770545,29469.69919142677,97.36962057646308,79.74034476196762,Converged,46.64008219329844,102.3792436492457,0.18468620935283175,4311231547115195.0,4311231547115195.0,660.9672580521894,4311231547115195.0,798.7103748971783,3642.7682306221245,20906.098351977926
10,10,f_1,5.22787252125657e-05,1.0,-2.2661842241317736,130.6375981473646,28299.71935110032,117.73449091999083,80.56461918961926,Converged,14.797938033687387,117.72726051715195,0.1898193053564939,4311231547115195.0,4311231547115195.0,613.4880449866945,4311231547115195.0,763.4237187214794,3266.0838886103415,22292.991514336216
11,11,f_1,20.77937407165855,1.0,-3.357546329704501,153.9155415028036,46423.33230526236,102.22394341352634,79.63937627648151,Converged,7.135420059064927,97.6655035409758,0.2116053733827618,4311231547115195.0,4311231547115195.0,803.0092469298935,4311231547115195.0,959.3829149459195,3550.678612362167,30611.111432215996
12,12,f_1,2.312977657249095,1.0,-1.9361995148350606,122.96158984549771,25968.445804610026,44.819719020644754,80.93968485522886,Converged,4.652222315839026,46.34056669784622,0.18135362362199076,4311231547115195.0,4311231547115195.0,605.7314238478612,4311231547115195.0,731.4773265743471,3610.6673757355375,20906.451325395246
13,13,f_1,3.8390053078063486,1.0,-2.3775162862420185,130.56713809801124,28758.434521283787,66.99843890534078,80.46128438434445,Converged,14.075035738642327,65.0391009284194,0.19020718062037442,4311231547115195.0,4311231547115195.0,662.0601092315364,4311231547115195.0,764.1985538884436,3379.733816776205,20338.681341000847
14,14,f_1,23.830478867912813,0.0,-4.240248590469615,151.09243216821727,32832.563422616855,130.74209757927514,79.30000111735744,Converged,4.671622855777969,135.62374472628534,0.19548626077138362,5434732.340960311,4311231547115195.0,863.7353009210468,4311231547115195.0,817.399136493938,3202.745456101299,28596.69324852554
15,15,f_1,1.516158737750844,1.0,-2.516185903458705,132.44088727656566,28172.475296014465,110.13178517248747,80.31282312099701,Converged,22.830207183949824,108.90046119491258,0.1887506902132445,4311231547115195.0,4311231547115195.0,611.4260949204278,4311231547115195.0,778.8253600887143,3291.9749826810553,21903.98184018371
16,16,f_1,4.053788650087919,1.0,-2.1899219772905654,134.53118496842154,29622.003168806183,93.95628914808304,80.67575381845394,Converged,7.279949496682093,95.9696914054792,0.19386444402383882,4311231547115195.0,4311231547115195.0,646.8013923504695,4311231547115195.0,815.294913826211,3489.240915515241,19503.286394295952
17,17,f_1,26.291138893033715,0.0,-5.3395915775342955,157.07742488350064,30790.914335159257,105.43652162992399,78.79963855675958,Converged,3.4592438265826786,100.3090330738145,0.19311556394223436,4311231547115195.0,4311231547115195.0,936.0381735395359,4311231547115195.0,881.6087458257196,4047.973858910291,16619.759251379506
18,18,f_1,0.8417182439690326,1.0,-1.4454901754545633,144.6128367180488,30842.442432627024,80.73416998913467,81.40103517599496,Converged,1.7922099505522056,81.65162202819123,0.18761828113728163,4311231547115195.0,4311231547115195.0,695.2362139842115,4311231547115195.0,821.1479233552773,3267.6993422548635,22288.152728537596
